Node,Color
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Data%20elements,2
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Entries,2
http://umbel.org/umbel/rc/InformationStore,0
http://umbel.org/umbel/rc/IntangibleIndividual,0
http://umbel.org/umbel/rc/Individual,0
http://umbel.org/umbel/rc/PartiallyIntangible,0
http://sw.opencyc.org/concept/Mx4rvVjVN5wpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rvVkG5pwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rwAst7pwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx8Ngx4rvo2DEpwpEbGdrcN5Y29ycB4rvViG3JwpEbGdrcN5Y29ycA2DHiu9WNf2nCkRsZ2tw3ljb3JwCw-GP09CSi0xDYMeK71YgPacKRGxna3DeWNvcnALD4c_U01VRy0xDYMeK71YgPacKRGxna3DeWNvcnALD4s_U01VR0dMRVItMQ2DHiu9WID2nCkRsZ2tw3ljb3JwCw-RP0lOVEVOREVELUJVWUVSLTENhR4rvViA-ZwpEbGdrcN5Y29ycA2DHiu9WIEEnCkRsZ2tw3ljb3JwCw-HP1NNVUctMR4rvV_uF5wpEbGdrcN5Y29ycA2DHiu9WKlinCkRsZ2tw3ljb3JwCw-HP1NNVUctMQsPiz9TTVVHR0xFUi0xDYMeK8EK7KucKRGxna3DeWNvcnALD4Y_T0JKLTENgh4rvViA-5wpEbGdrcN5Y29ycA2DHiu9WKl5nCkRsZ2tw3ljb3JwCw-HP1NNVUctMQsPkT9JTlRFTkRFRC1CVVlFUi0xDYQeK71Y0k6cKRGxna3DeWNvcnALD4s_U01VR0dMRVItMQsPhz9TTVVHLTENgx4rvVipeZwpEbGdrcN5Y29ycAsPhz9TTVVHLTELD5E_SU5URU5ERUQtQlVZRVItMQ,0
http://sw.opencyc.org/concept/Mx8Ngx4rvo2DEpwpEbGdrcN5Y29ycB4rvViG3JwpEbGdrcN5Y29ycA2DHiu9WNf2nCkRsZ2tw3ljb3JwCw-IP09CSi0xLTMNgx4rvViA9pwpEbGdrcN5Y29ycAsPiT9TTVVHLTEtMw2DHiu9WID2nCkRsZ2tw3ljb3JwCw-NP1NNVUdHTEVSLTEtMw2DHiu9WID2nCkRsZ2tw3ljb3JwCw-RP0lOVEVOREVELUJVWUVSLTMNhR4rvViA-ZwpEbGdrcN5Y29ycA2DHiu9WIEEnCkRsZ2tw3ljb3JwCw-JP1NNVUctMS0zHiu9X-4XnCkRsZ2tw3ljb3JwDYMeK71YqWKcKRGxna3DeWNvcnALD4k_U01VRy0xLTMLD40_U01VR0dMRVItMS0zDYMeK8EK7KucKRGxna3DeWNvcnALD4g_T0JKLTEtMw2CHiu9WID7nCkRsZ2tw3ljb3JwDYMeK71YqXmcKRGxna3DeWNvcnALD4k_U01VRy0xLTMLD5E_SU5URU5ERUQtQlVZRVItMw2EHiu9WNJOnCkRsZ2tw3ljb3JwCw-NP1NNVUdHTEVSLTEtMwsPiT9TTVVHLTEtMw2DHiu9WKl5nCkRsZ2tw3ljb3JwCw-JP1NNVUctMS0zCw-RP0lOVEVOREVELUJVWUVSLTM,0
http://sweet.jpl.nasa.gov/2.0/biol.owl#Nutrient,0
http://sweet.jpl.nasa.gov/2.0/sciSystem.owl#Role,0
http://dbpedia.org/resource/Canadian_culture,0
http://dbpedia.org/resource/Canadian_society,0
http://dbpedia.org/resource/First_Nations,0
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Recording,2
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Clinical%20codes,2
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Templates,2
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Powers,2
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Institutionalizing,2
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Medical%20services,2
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Regular,2
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Socio-economic%20impact,2
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Circulate,2
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Ownership,2
http://sw.opencyc.org/2008/06/10/concept/en/The_union_of__quantities_relative_location_,0
http://sw.opencyc.org/2008/06/10/concept/en/ScalarOrVectorInterval,0
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Adherence,2
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Communicating%20systems,2
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Clinical%20message%20flow,2
http://a.com/ontology#UTF-16_UCS_Transformation_Format,0
http://a.com/ontology#UTF,0
http://a.com/ontology#Unicode_Transformation_Format,0
http://dbpedia.org/resource/Hebrew_Bible_places,5
http://dbpedia.org/resource/Ancient_Jewish_history,0
http://dbpedia.org/resource/Ashkenazi_Jews_topics,0
http://dbpedia.org/resource/Biblical_places,5
http://www.owl-ontologies.com/unnamed.owl#Physical_entity,0
http://www.owl-ontologies.com/unnamed.owl#Self_standing_entity,0
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Data%20entry,2
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Paperless%20practice,2
http://sw.opencyc.org/concept/Mx8Ngh4raZ3l7MCQQdiOP4rFBGEVUB4r83iY8NAtQdiRpPXKOge_Fg,0
http://sw.opencyc.org/concept/Mx4rFCZkWsCPQdiAdLSVhOquAA,0
http://sw.opencyc.org/concept/Mx8Ngh4raZ3l7MCQQdiOP4rFBGEVUB4r90D9utAtQdidSp7x7YdSEw,0
http://sw.opencyc.org/concept/Mx8Ngh4raZ3l7MCQQdiOP4rFBGEVUB4r9QGb4NAtQdiAW8QrU8S8Ng,0
http://sw.opencyc.org/concept/Mx4r4tlENMCPQdiEnuQgCfo26A,0
http://umbel.org/umbel/rc/Ascomycota_Division,0
http://umbel.org/umbel#ProtistsFungus,0
http://umbel.org/umbel/rc/Fungus,0
http://umbel.org/umbel/rc/HemiascomyceteClass,0
http://umbel.org/umbel/rc/TrueFungus,0
http://sw.opencyc.org/2008/06/10/concept/en/CycLPropositionalSentence,0
http://sw.opencyc.org/2008/06/10/concept/en/CycL_closed_sentence_that_is_also_cyc_l_sentence_askable,0
http://umbel.org/umbel/rc/TakingCareOfSomething,0
http://umbel.org/umbel/rc/ActionOnObject,0
http://umbel.org/umbel/rc/Action,0
http://members.cox.net/elpwork/OpencycClassesForProtegeWithProperties.owl#CycLExpression,0
http://members.cox.net/elpwork/OpencycClassesForProtegeWithProperties.owl#CycLTerm,0
http://micra.com/COSMO/COSMO.owl#MemorialMarker,0
http://micra.com/COSMO/COSMO.owl#ConstructionArtifact,0
http://micra.com/COSMO/COSMO.owl#DurableArtifact,0
http://micra.com/COSMO/COSMO.owl#Structure,0
http://www.ontoknowledge.org/oil/rdf-schema/2000/11/10-oil-standard#ClassExpression,1
http://www.ontoknowledge.org/oil/rdf-schema/2000/11/10-oil-standard#Expression,1
http://www.w3.org/2000/01/rdf-schema#Resource,1
http://sw.opencyc.org/concept/Mx8Ngh4rvrhK-JwpEbGdrcN5Y29ycA2DHiu9WOR2nCkRsZ2tw3ljb3JwHiu9WICSnCkRsZ2tw3ljb3JwHw2CHivA_XnfnCkRsZ2tw3ljb3JwHiu9WICSnCkRsZ2tw3ljb3Jw,0
http://sw.opencyc.org/concept/Mx8Ngh4rwP1535wpEbGdrcN5Y29ycB4rvViAkpwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rvViAB5wpEbGdrcN5Y29ycA,0
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Modernisation%20agency,2
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Secretaries,2
http://purl.org/obo/owl/PATO#PATO_0000060,0
http://purl.org/obo/owl/PATO#PATO_0000140,0
http://purl.org/obo/owl/PATO#PATO_0000132,0
http://purl.org/obo/owl/PATO#PATO_0001237,0
http://purl.obofoundry.org/obo/IAO_0000030,0
http://www.ifomis.org/bfo/1.1/snap#GenericallyDependentContinuant,0
http://purl.obofoundry.org/obo/IAO_0000033,0
http://purl.obofoundry.org/obo/IAO_0000082,0
http://sw.opencyc.org/concept/Mx8Ngh4rwIqoEZwpEbGdrcN5Y29ycB4rvojLOpwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rvVi2RpwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rvVjgK5wpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rwHbUl5wpEbGdrcN5Y29ycA,0
http://www.w3.org/2002/07/owl#Class,1
http://semweb.mcdonaldbradley.com/Topic,0
http://sw.opencyc.org/concept/Mx4rHKjaLCB0EdqAAAAH6Q2Zvw,0
http://sw.opencyc.org/concept/Mx4rtuNldOW_EdqAAAACs2IKaQ,0
http://sw.opencyc.org/concept/Mx4rvViAw5wpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rvVjmoJwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rwThwJJwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx8Ngh4rvrhK-JwpEbGdrcN5Y29ycA2DHiu9WOR2nCkRsZ2tw3ljb3JwHiu-Q25-nCkRsZ2tw3ljb3JwHiu-xpp4nCkRsZ2tw3ljb3Jw,0
http://sw.opencyc.org/concept/Mx8Ngh4rvrhK-JwpEbGdrcN5Y29ycA2DHiu9WOR2nCkRsZ2tw3ljb3JwHiu9WIANnCkRsZ2tw3ljb3JwHiu9WIDDnCkRsZ2tw3ljb3Jw,0
http://sw.opencyc.org/concept/Mx8Ngh4rvrhK-JwpEbGdrcN5Y29ycA2DHiu9WOR2nCkRsZ2tw3ljb3JwHiu9WICSnCkRsZ2tw3ljb3JwHw2CHisZNSzEC7lPzIMqu4WFYQ3dHiu9WICSnCkRsZ2tw3ljb3Jw,0
http://sw.opencyc.org/concept/Mx8Ngh4rvrhK-JwpEbGdrcN5Y29ycA2DHiu9WOR2nCkRsZ2tw3ljb3JwHiu9WIDDnCkRsZ2tw3ljb3JwHiu-ARrdnCkRsZ2tw3ljb3Jw,0
http://sw.opencyc.org/concept/Mx8Ngh4rvrhK-JwpEbGdrcN5Y29ycA2DHiu9WOR2nCkRsZ2tw3ljb3JwHiu9WIDDnCkRsZ2tw3ljb3JwHiu9iMhLnCkRsZ2tw3ljb3Jw,0
http://sw.opencyc.org/concept/Mx8Ngx4rwROrhZwpEbGdrcN5Y29ycB4rvViAxJwpEbGdrcN5Y29ycB4rvVim7ZwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx8Ngh4rvrhK-JwpEbGdrcN5Y29ycA2DHiu9WOR2nCkRsZ2tw3ljb3JwHiu9WIDEnCkRsZ2tw3ljb3JwHiu9WIDMnCkRsZ2tw3ljb3Jw,0
http://sw.opencyc.org/concept/Mx4rvViowZwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rvVjnN5wpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rvVjsQZwpEbGdrcN5Y29ycA,0
http://dbpedia.org/resource/Distilled_beverages,0
http://dbpedia.org/resource/Distillers_companies,0
http://dbpedia.org/resource/Alcohol_companies,0
http://www.mygrid.org.uk/ontology#nucleotide_sequence_unique_identifier,0
http://www.mygrid.org.uk/ontology#biological_concept_unique_ID,0
http://www.mygrid.org.uk/ontology#unique_identifier,0
http://www.owl-ontologies.com/unnamed.owl#BusinessCentricMethodology,0
http://www.owl-ontologies.com/unnamed.owl#ServiceOrientedManagement,0
http://www.owl-ontologies.com/unnamed.owl#ITSM,0
http://www.owl-ontologies.com/unnamed.owl#ServiceArtifact,0
http://www.owl-ontologies.com/unnamed.owl#ServiceOrientedArchitecture,0
http://www.owl-ontologies.com/unnamed.owl#BusinessofInformationManagement,0
http://swpatho.ag-nbi.de/owldata/swpatho1/swpatho1.owl#Acute_tracheobronchitis_C0264321,0
http://swpatho.ag-nbi.de/owldata/swpatho1/umlssn.owl#Disease_or_Syndrome_T047,0
http://swpatho.ag-nbi.de/owldata/swpatho1/swpatho1.owl#Lung_diseases_C0024115,0
http://swpatho.ag-nbi.de/owldata/swpatho1/swpatho1.owl#Tracheal_Diseases_C0040580,0
http://swpatho.ag-nbi.de/owldata/swpatho1/swpatho1.owl#Tracheobronchitis_NOS_C0040586,0
http://sw.opencyc.org/2008/06/10/concept/Mx4rvWOPwZwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/2008/06/10/concept/Mx4rwApx65wpEbGdrcN5Y29ycA,0
http://www.owl-ontologies.com/unnamed.owl#Object_Diagrams,0
http://www.owl-ontologies.com/unnamed.owl#Use_Case_Diagrams,0
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Legitimate,2
http://sw.opencyc.org/concept/Mx4rvVjj45wpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rvVjltpwpEbGdrcN5Y29ycA,0
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Erroneous%20codes,2
http://dbpedia.org/resource/Economic_disasters,0
http://dbpedia.org/resource/Financial_crises,0
http://dbpedia.org/resource/Economic_problems,0
http://dbpedia.org/resource/Dance-pop_songs,0
http://dbpedia.org/resource/House_music_songs,0
http://dbpedia.org/resource/Comics_types,0
http://dbpedia.org/resource/Book_terminology,0
http://sw.opencyc.org/concept/Mx8Ngx4rvo2DEpwpEbGdrcN5Y29ycB4rvViAB5wpEbGdrcN5Y29ycA2DHiu9WNf2nCkRsZ2tw3ljb3JwCw-EP09CSg2DHiu9WID2nCkRsZ2tw3ljb3JwCw-FP1NNVUcNgx4rvViA9pwpEbGdrcN5Y29ycAsPiT9TTVVHR0xFUg2EHiu9WID5nCkRsZ2tw3ljb3JwDYMeK71YgQScKRGxna3DeWNvcnALD4U_U01VRx4rvV_uF5wpEbGdrcN5Y29ycA2DHiu9WKlinCkRsZ2tw3ljb3JwCw-FP1NNVUcLD4k_U01VR0dMRVINhB4rvVjSTpwpEbGdrcN5Y29ycAsPiT9TTVVHR0xFUgsPhT9TTVVHDYMeK71YqXmcKRGxna3DeWNvcnALD4U_U01VRwsPhD9PQko,0
http://sw.opencyc.org/concept/Mx8Ngx4rvo2DEpwpEbGdrcN5Y29ycB4rvViAB5wpEbGdrcN5Y29ycA2DHiu9WNf2nCkRsZ2tw3ljb3JwCw-GP09CSi0zDYMeK71YgPacKRGxna3DeWNvcnALD4c_U01VRy0zDYMeK71YgPacKRGxna3DeWNvcnALD4s_U01VR0dMRVItMw2EHiu9WID5nCkRsZ2tw3ljb3JwDYMeK71YgQScKRGxna3DeWNvcnALD4c_U01VRy0zHiu9X-4XnCkRsZ2tw3ljb3JwDYMeK71YqWKcKRGxna3DeWNvcnALD4c_U01VRy0zCw-LP1NNVUdHTEVSLTMNhB4rvVjSTpwpEbGdrcN5Y29ycAsPiz9TTVVHR0xFUi0zCw-HP1NNVUctMw2DHiu9WKl5nCkRsZ2tw3ljb3JwCw-HP1NNVUctMwsPhj9PQkotMw,0
http://www.mindswap.org/~golbeck/web/cyc.owl#CycLTerm,0
http://www.mindswap.org/~golbeck/web/cyc.owl#CycLExpression,0
http://www.owl-ontologies.com/unnamed.owl#Physical_object,0
http://www.owl-ontologies.com/unnamed.owl#Biological_physical_object,0
http://www.owl-ontologies.com/unnamed.owl#Discrete_physical_continuant,0
http://www.w3.org/2001/XMLSchema#NCName,8
http://www.w3.org/2001/XMLSchema#Name,0
http://www.w3.org/2001/XMLSchema#NMTOKEN,0
http://www.w3.org/2001/XMLSchema#token,0
http://micra.com/COSMO/COSMO.owl#NeedMicrotheory,0
http://micra.com/COSMO/COSMO.owl#Microtheory,0
http://micra.com/COSMO/COSMO.owl#PropositionalAttitudeContext,0
http://micra.com/COSMO/COSMO.owl#Context,0
http://micra.com/COSMO/COSMO.owl#Theory,0
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Workstations,2
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Secure%20location,2
http://micra.com/COSMO/COSMO.owl#CausalExplanation,0
http://micra.com/COSMO/COSMO.owl#Explanation,0
http://sw.opencyc.org/concept/Mx4rvViM85wpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rvV50MZwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rvWMZaZwpEbGdrcN5Y29ycA,0
http://www.owl-ontologies.com/unnamed.owl#SomethingExisting,0
http://www.owl-ontologies.com/unnamed.owl#TemporalThing,0
http://www.owl-ontologies.com/unnamed.owl#Individual,0
http://www.cyc.com/2003/04/01/cyc#BaseWordForm,0
http://www.cyc.com/2003/04/01/cyc#LexicalItem,0
http://www.cyc.com/2003/04/01/cyc#LexicalWord,0
http://www.cyc.com/2003/04/01/cyc#WordConstituent,0
http://www.cyc.com/2003/04/01/cyc#AbstractInformationStructure,0
http://www.cyc.com/2003/04/01/cyc#LinguisticObject,0
http://sw.opencyc.org/concept/Mx4rwXebGGfDEdyAAADggVfs8g,0
http://sw.opencyc.org/concept/Mx8Ngh4rvrhK-JwpEbGdrcN5Y29ycA2DHiu9WOR2nCkRsZ2tw3ljb3JwHiu9YQDbnCkRsZ2tw3ljb3JwHw2CHivBR7SznCkRsZ2tw3ljb3JwHiu9YQDbnCkRsZ2tw3ljb3Jw,0
http://sw.opencyc.org/concept/Mx4rvVjl2pwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rwLjlAJwpEbGdrcN5Y29ycA,0
http://dbpedia.org/resource/African_American_rappers,0
http://dbpedia.org/resource/African_American_musicians,0
http://dbpedia.org/resource/American_musicians,0
http://sw.opencyc.org/concept/Mx8Ngh4rvVizG5wpEbGdrcN5Y29ycB4rvsaaeJwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx8NhB4rwP1IC5wpEbGdrcN5Y29ycB4riN47rn8gEdaAAABQ2sS97h4r8Q0zLH-kEdaAAABQ2sS97h4rIcwFloGUQdeMlsOWYLFB2w,0
http://sw.opencyc.org/concept/Mx4rbWGdWHS8EdaAAACgyZzFrg,0
http://sw.opencyc.org/concept/Mx4rvVjPV5wpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rvVjPmpwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4r7xchgnS9EdaAAACgyZzFrg,0
http://sw.opencyc.org/concept/Mx4r_lvetnS5EdaAAACgyZzFrg,0
http://sw.opencyc.org/concept/Mx8Ngh4rvrhK-JwpEbGdrcN5Y29ycA2DHiu9WOR2nCkRsZ2tw3ljb3JwHiu9WMSUnCkRsZ2tw3ljb3JwHiu9WNKgnCkRsZ2tw3ljb3Jw,0
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Multiple,2
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Coding%20scheme%20problem,2
http://dbpedia.org/resource/Food_services_occupations,0
http://sw.opencyc.org/concept/Mx4rwI47cJwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4riN47rn8gEdaAAABQ2sS97g,0
http://sw.opencyc.org/concept/Mx4rvYjIS5wpEbGdrcN5Y29ycA,0
http://umbel.org/umbel/rc/Sentient,0
http://umbel.org/umbel#Attributes,0
http://umbel.org/umbel/rc/PerceptualAgent,0
http://sw.opencyc.org/concept/Mx4rvVi__ZwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rvViAGpwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rvkKMU5wpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rvxwV15wpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rvyEmy5wpEbGdrcN5Y29ycA,0
http://micra.com/COSMO/COSMO.owl#Monument,0
http://micra.com/COSMO/COSMO.owl#SymbolicObject,0
http://sw.opencyc.org/concept/Mx8Ngh4rwP1535wpEbGdrcN5Y29ycB4rIcwFloGUQdeMlsOWYLFB2w,0
http://www.mygrid.org.uk/ontology#MO_0000279,9
http://www.mygrid.org.uk/ontology#MO_0000172,0
http://www.mygrid.org.uk/ontology#MO_0000444,0
http://www.geneontology.org/go#peptidase+activity,0
http://www.geneontology.org/go#hydrolase+activity,0
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Information%20security,2
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Donaldson%20protection%20programme,2
http://www.mygrid.org.uk/ontology#bioinformatics_physical_structure,0
http://www.mygrid.org.uk/ontology#bioinformatics_domain_concept,0
http://www.mygrid.org.uk/ontology#domain_concept,0
http://www.mygrid.org.uk/ontology#informatics_domain_concept,0
http://micra.com/COSMO/COSMO.owl#ConceptualWork,0
http://dbpedia.org/resource/Fictional_elements_from_anime_and_manga,0
http://sw.opencyc.org/concept/Mx4rvVil5pwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rwSPlAZwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rvVjU_5wpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rvdSKVJwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rvmLypJwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rvrnUJJwpEbGdrcN5Y29ycA,0
http://dbpedia.org/resource/Jewish_organizations,3
http://dbpedia.org/resource/Cultural_organizations,0
http://www.mygrid.org.uk/ontology#bioinformatics_record_id,0
http://www.mygrid.org.uk/ontology#bioinformatics_identifier,0
http://www.mygrid.org.uk/ontology#biological_entity_data_unique_persistent_ID,0
http://www.mygrid.org.uk/ontology#biological_sequence_id,0
http://dbpedia.org/resource/Boogie-Woogie_pianists,0
http://dbpedia.org/resource/Stride_pianists,0
http://dbpedia.org/resource/Jazz_albums,0
http://dbpedia.org/resource/Abrahamic_religions,5
http://dbpedia.org/resource/Judeo-Christian_topics,5
http://dbpedia.org/resource/Religious_comparison,0
http://www.ifomis.org/bfo/1.0/snap#DependentContinuant,0
http://www.ifomis.org/bfo/1.0/snap#Continuant,0
http://www.ifomis.org/bfo/1.0/snap#IndependentContinuant,0
http://sw.opencyc.org/concept/Mx4rvViviZwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rvuWSPZwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rv_MjepwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/2008/06/10/concept/Mx4rRh__wMhMQdeRr7ffGIZWMw,0
http://sw.opencyc.org/2008/06/10/concept/Mx8Ngh4rvrhK-JwpEbGdrcN5Y29ycA2DHiu9WOR2nCkRsZ2tw3ljb3JwHiu9WICnnCkRsZ2tw3ljb3JwHiu9WOwSnCkRsZ2tw3ljb3Jw,0
http://sw.opencyc.org/concept/Mx4ro3lluGJHQdiVxrZReHS-jQ,0
http://sw.opencyc.org/concept/Mx8Ngx4rwROrhZwpEbGdrcN5Y29ycB4rvVi255wpEbGdrcN5Y29ycB4rvVjVT5wpEbGdrcN5Y29ycA,0
http://www.mygrid.org.uk/ontology#MO_0000126,9
http://www.mygrid.org.uk/ontology#MO_0000270,9
http://www.w3.org/2001/XMLSchema#decimal,0
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Records%20relating,2
http://www.owl-ontologies.com/unnamed.owl#Organism,0
http://dbpedia.org/resource/Fenerbah�e_PAF_footballers,0
http://dbpedia.org/resource/Anatolia,0
http://dbpedia.org/resource/Fenerbah�e_S.K.,0
http://dbpedia.org/resource/Fenerbah�e_footballers,0
http://sw.opencyc.org/concept/Mx8Ngh4rvrhK-JwpEbGdrcN5Y29ycA2EHiu9WOR2nCkRsZ2tw3ljb3JwHiu9Y4_BnCkRsZ2tw3ljb3JwHiu_Hs2GnCkRsZ2tw3ljb3JwHivBDDhZnCkRsZ2tw3ljb3Jw,0
http://sw.opencyc.org/concept/Mx8Ngx4rvo2DEpwpEbGdrcN5Y29ycB4rwHLvC5wpEbGdrcN5Y29ycA2DHiu9WNf2nCkRsZ2tw3ljb3JwCw-KP1ZFSElDTEUtMQ2EHiu9ZhMynCkRsZ2tw3ljb3JwCw-KP1ZFSElDTEUtMR4rv3InrJwpEbGdrcN5Y29ycIY,0
http://sw.opencyc.org/concept/Mx4rwHLvC5wpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx8Ngx4rvo2DEpwpEbGdrcN5Y29ycB4rwHLvC5wpEbGdrcN5Y29ycA2DHiu9WNf2nCkRsZ2tw3ljb3JwCw-KP1ZFSElDTEUtMw2EHiu9ZhMynCkRsZ2tw3ljb3JwCw-KP1ZFSElDTEUtMx4rv3InrJwpEbGdrcN5Y29ycIY,0
http://sw.opencyc.org/concept/Mx8Ngh4rvrhK-JwpEbGdrcN5Y29ycA2DHiu9WOR2nCkRsZ2tw3ljb3JwHiu9WOlRnCkRsZ2tw3ljb3JwHiu9WOwSnCkRsZ2tw3ljb3Jw,0
http://micra.com/COSMO/COSMO.owl#MultiPersonAgent,0
http://micra.com/COSMO/COSMO.owl#GroupOfAnimals,0
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Geoff%20walsham,2
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Ongoing,2
http://umbel.org/umbel/rc/Artifact,0
http://umbel.org/umbel/rc/NonNaturalThing,0
http://umbel.org/umbel/rc/Situation,0
http://umbel.org/umbel/rc/TemporalThing,0
http://umbel.org/umbel/rc/Thing,0
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Dhis,2
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Experiences,2
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Learning%20processes,2
http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Staff,2
http://sw.opencyc.org/concept/Mx8Ngx4rwROrhZwpEbGdrcN5Y29ycB4rvVkGrZwpEbGdrcN5Y29ycB4rvVif9pwpEbGdrcN5Y29ycA,0
http://sw.opencyc.org/concept/Mx4rvVkGrZwpEbGdrcN5Y29ycA,0
http://micra.com/COSMO/COSMO.owl#CollectiveAgent,0
http://micra.com/COSMO/COSMO.owl#agentive-social-object,0
http://a.com/ontology#Entity,6
http://a.com/ontology#Structural_construct,6
http://a.com/ontology#GeneralConcepts,6
http://sw.opencyc.org/2008/06/10/concept/en/Writer,0
http://sw.opencyc.org/2008/06/10/concept/en/Author,0
http://www.w3.org/2002/03owlt/sameClassAs/premises002#Car,0
http://www.w3.org/2002/03owlt/sameClassAs/premises002#Automobile,0
http://purl.org/obo/owl/GO#GO_0051832,0
http://purl.org/obo/owl/GO#GO_0052173,0
http://purl.org/obo/owl/GO#GO_0044403,0
http://purl.org/obo/owl/GO#GO_0044419,0
http://sw.opencyc.org/concept/Mx4rwFp8RpwpEbGdrcN5Y29ycA,0
